,name,sex,birth,months_served,status,depart_date,return_date,payer,will_go,will_start_paying_on
1,1,F,1989,18,R,,,,,
2,2,M,1990,1,ER,,,,,
3,3,M,1991,24,R,,,,,
4,4,M,1994,24,R,,,,,
5,5,M,1997,24,R,,,,,
6,6,M,1999,0,S,8/1/2017,,,,
7,7,M,2002,0,E,,,,,
8,8,M,1992,24,R,,,,,
9,9,F,1994,0,E,,,,,
10,10,M,1998,-1,S,10/1/2015,,,,
11,11,M,1996,24,R,,,,,
12,12,F,1997,0,E,,,,,
13,13,M,1999,0,E,,,,,
14,14,M,2004,0,E,,,,,
15,15,M,2007,0,E,,,,,
16,16,M,2009,0,E,,,,,
17,17,F,2013,0,E,,,,,
18,18,M,1992,0,N,,,,,
19,19,F,1994,3,ER,,,,,
20,20,M,1997,0,N,,,,,
21,21,M,1993,24,R,,,,,
22,22,F,1995,6,ER,,,,,
23,23,F,1997,-1,S,11/1/2016,5/30/2018,,,
24,24,M,1998,6,ER,,,,,
25,25,M,1997,24,R,8/1/2015,8/31/2017,,,
26,26,M,1993,24,R,,,,,
27,27,F,1995,0,N,,,,,
28,28,M,1997,-1,S,9/1/2015,9/30/2017,,,
29,29,F,1999,0,E,,,,,
30,30,M,2001,0,E,,,,,
31,31,M,2003,0,E,,,,,
32,32,F,2008,0,E,,,,,
33,33,F,2011,0,E,,,,,
34,34,M,1996,24,R,,,,,
35,35,M,1997,24,S,8/1/2015,8/31/2017,,,
36,36,F,1998,0,E,,,,,
37,37,M,2001,0,E,,,,,
38,38,M,2003,0,E,,,,,
39,39,F,2001,0,E,,,,,
40,40,F,2005,0,E,,,,,
41,41,M,2008,0,E,,,,,
42,42,M,2001,0,E,,,,,
43,43,F,2004,0,E,,,,,
44,44,M,2003,0,E,,,,,
45,45,M,2005,0,E,,,,,
46,46,F,2011,0,E,,,,,
47,47,M,2013,0,E,,,,,
48,48,M,2008,0,E,,,,,
49,49,M,2010,0,E,,,,,
50,50,F,2011,0,E,,,,,
51,51,M,2015,0,E,,,,,
52,52,M,2016,0,E,,,,,
53,53,M,2017,0,E,,,,,
